detected_at,rule,responded_at,mttr_seconds,correlation_mode
2025-10-19T09:30:25.584603+00:00,Data Exfiltration via Python,2025-10-19T09:30:37.901893+00:00,12.317290,time-only
2025-10-19T09:30:25.584640+00:00,Data Exfiltration via Python,2025-10-19T09:30:37.901893+00:00,12.317253,time-only
2025-10-19T09:30:25.600442+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:30:37.901893+00:00,12.301451,time-only
2025-10-19T09:30:25.687116+00:00,Data Exfiltration via Python,2025-10-19T09:30:37.901893+00:00,12.214777,time-only
2025-10-19T09:30:25.687138+00:00,Data Exfiltration via Python,2025-10-19T09:30:37.901893+00:00,12.214755,time-only
2025-10-19T09:30:25.687158+00:00,Data Exfiltration via Python,2025-10-19T09:30:37.901893+00:00,12.214735,time-only
2025-10-19T09:30:26.620150+00:00,Packet socket created in container,2025-10-19T09:30:37.901893+00:00,11.281743,time-only
2025-10-19T09:30:44.124208+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:30:55.908684+00:00,11.784476,time-only
2025-10-19T09:30:44.676518+00:00,Packet socket created in container,2025-10-19T09:30:55.908684+00:00,11.232166,time-only
2025-10-19T09:31:01.813132+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:31:14.943377+00:00,13.130245,time-only
2025-10-19T09:31:03.713635+00:00,Packet socket created in container,2025-10-19T09:31:14.943377+00:00,11.229742,time-only
2025-10-19T09:31:03.931164+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,11.012213,time-only
2025-10-19T09:31:03.931257+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,11.012120,time-only
2025-10-19T09:31:03.931371+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,11.012006,time-only
2025-10-19T09:31:03.931443+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,11.011934,time-only
2025-10-19T09:31:03.979636+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,10.963741,time-only
2025-10-19T09:31:03.979704+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,10.963673,time-only
2025-10-19T09:31:04.082123+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,10.861254,time-only
2025-10-19T09:31:04.082361+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,10.861016,time-only
2025-10-19T09:31:04.082375+00:00,Data Exfiltration via Python,2025-10-19T09:31:14.943377+00:00,10.861002,time-only
2025-10-19T09:31:21.394705+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:31:34.168232+00:00,12.773527,time-only
2025-10-19T09:31:22.859708+00:00,Packet socket created in container,2025-10-19T09:31:34.168232+00:00,11.308524,time-only
2025-10-19T09:32:34.033545+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.379931,time-only
2025-10-19T09:32:34.033622+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.379854,time-only
2025-10-19T09:32:34.041706+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.371770,time-only
2025-10-19T09:32:34.041782+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.371694,time-only
2025-10-19T09:32:34.058548+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.354928,time-only
2025-10-19T09:32:34.058638+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.354838,time-only
2025-10-19T09:32:34.064791+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.348685,time-only
2025-10-19T09:32:34.070526+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.342950,time-only
2025-10-19T09:32:34.070600+00:00,Data Exfiltration via Python,2025-10-19T09:32:48.413476+00:00,14.342876,time-only
2025-10-19T09:32:36.271142+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:32:48.413476+00:00,12.142334,time-only
2025-10-19T09:32:37.214706+00:00,Packet socket created in container,2025-10-19T09:32:48.413476+00:00,11.198770,time-only
2025-10-19T09:32:50.524676+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.773793,time-only
2025-10-19T09:32:50.524771+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.773698,time-only
2025-10-19T09:32:50.537684+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.760785,time-only
2025-10-19T09:32:50.538228+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.760241,time-only
2025-10-19T09:32:50.550781+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.747688,time-only
2025-10-19T09:32:50.551335+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.747134,time-only
2025-10-19T09:32:50.558166+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.740303,time-only
2025-10-19T09:32:50.564665+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.733804,time-only
2025-10-19T09:32:50.564754+00:00,Data Exfiltration via Python,2025-10-19T09:33:06.298469+00:00,15.733715,time-only
2025-10-19T09:32:53.903637+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:33:06.298469+00:00,12.394832,time-only
2025-10-19T09:32:55.031672+00:00,Packet socket created in container,2025-10-19T09:33:06.298469+00:00,11.266797,time-only
2025-10-19T09:34:56.972358+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.395701,time-only
2025-10-19T09:34:56.972428+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.395631,time-only
2025-10-19T09:34:56.974750+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.393309,time-only
2025-10-19T09:34:56.974932+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.393127,time-only
2025-10-19T09:34:56.996659+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.371400,time-only
2025-10-19T09:34:56.996725+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.371334,time-only
2025-10-19T09:34:57.003314+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.364745,time-only
2025-10-19T09:34:57.007227+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.360832,time-only
2025-10-19T09:34:57.007363+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,14.360696,time-only
2025-10-19T09:34:59.269826+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:35:11.368059+00:00,12.098233,time-only
2025-10-19T09:35:00.169372+00:00,Packet socket created in container,2025-10-19T09:35:11.368059+00:00,11.198687,time-only
2025-10-19T09:35:09.394657+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,1.973402,time-only
2025-10-19T09:35:09.394755+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,1.973304,time-only
2025-10-19T09:35:09.394826+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,1.973233,time-only
2025-10-19T09:35:09.436367+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,1.931692,time-only
2025-10-19T09:35:09.436432+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,1.931627,time-only
2025-10-19T09:35:09.436511+00:00,Data Exfiltration via Python,2025-10-19T09:35:11.368059+00:00,1.931548,time-only
2025-10-19T09:35:17.849451+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:35:30.924560+00:00,13.075109,time-only
2025-10-19T09:35:18.907826+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,12.016734,time-only
2025-10-19T09:35:18.907906+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,12.016654,time-only
2025-10-19T09:35:18.926372+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.998188,time-only
2025-10-19T09:35:18.926538+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.998022,time-only
2025-10-19T09:35:18.957121+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.967439,time-only
2025-10-19T09:35:18.957173+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.967387,time-only
2025-10-19T09:35:19.060384+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.864176,time-only
2025-10-19T09:35:19.060786+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.863774,time-only
2025-10-19T09:35:19.060807+00:00,Data Exfiltration via Python,2025-10-19T09:35:30.924560+00:00,11.863753,time-only
2025-10-19T09:35:19.710171+00:00,Packet socket created in container,2025-10-19T09:35:30.924560+00:00,11.214389,time-only
2025-10-19T09:35:37.086502+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:35:49.790972+00:00,12.704470,time-only
2025-10-19T09:35:38.441654+00:00,Packet socket created in container,2025-10-19T09:35:49.790972+00:00,11.349318,time-only
2025-10-19T09:35:42.450564+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.340408,time-only
2025-10-19T09:35:42.450655+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.340317,time-only
2025-10-19T09:35:42.451713+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.339259,time-only
2025-10-19T09:35:42.451797+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.339175,time-only
2025-10-19T09:35:42.511170+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.279802,time-only
2025-10-19T09:35:42.511290+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.279682,time-only
2025-10-19T09:35:42.619315+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.171657,time-only
2025-10-19T09:35:42.621229+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.169743,time-only
2025-10-19T09:35:42.621319+00:00,Data Exfiltration via Python,2025-10-19T09:35:49.790972+00:00,7.169653,time-only
2025-10-19T09:35:53.676542+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.701018,time-only
2025-10-19T09:35:53.676672+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.700888,time-only
2025-10-19T09:35:53.676842+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.700718,time-only
2025-10-19T09:35:53.692507+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.685053,time-only
2025-10-19T09:35:53.692533+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.685027,time-only
2025-10-19T09:35:53.795866+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.581694,time-only
2025-10-19T09:35:53.795886+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.581674,time-only
2025-10-19T09:35:53.795906+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,14.581654,time-only
2025-10-19T09:35:55.960008+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:36:08.377560+00:00,12.417552,time-only
2025-10-19T09:35:57.090672+00:00,Packet socket created in container,2025-10-19T09:36:08.377560+00:00,11.286888,time-only
2025-10-19T09:36:07.279935+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,1.097625,time-only
2025-10-19T09:36:07.280027+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,1.097533,time-only
2025-10-19T09:36:07.280375+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,1.097185,time-only
2025-10-19T09:36:07.280502+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,1.097058,time-only
2025-10-19T09:36:07.445572+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,0.931988,time-only
2025-10-19T09:36:07.445639+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,0.931921,time-only
2025-10-19T09:36:07.445701+00:00,Data Exfiltration via Python,2025-10-19T09:36:08.377560+00:00,0.931859,time-only
2025-10-19T09:36:14.477007+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:36:27.176612+00:00,12.699605,time-only
2025-10-19T09:36:15.838526+00:00,Packet socket created in container,2025-10-19T09:36:27.176612+00:00,11.338086,time-only
2025-10-19T09:36:33.326434+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:36:45.828511+00:00,12.502077,time-only
2025-10-19T09:36:34.040442+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.788069,time-only
2025-10-19T09:36:34.040533+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.787978,time-only
2025-10-19T09:36:34.061047+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.767464,time-only
2025-10-19T09:36:34.061162+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.767349,time-only
2025-10-19T09:36:34.276069+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.552442,time-only
2025-10-19T09:36:34.276098+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.552413,time-only
2025-10-19T09:36:34.386501+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.442010,time-only
2025-10-19T09:36:34.386574+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.441937,time-only
2025-10-19T09:36:34.387532+00:00,Data Exfiltration via Python,2025-10-19T09:36:45.828511+00:00,11.440979,time-only
2025-10-19T09:36:34.593026+00:00,Packet socket created in container,2025-10-19T09:36:45.828511+00:00,11.235485,time-only
2025-10-19T09:36:51.854923+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:37:04.742843+00:00,12.887920,time-only
2025-10-19T09:36:53.530023+00:00,Packet socket created in container,2025-10-19T09:37:04.742843+00:00,11.212820,time-only
2025-10-19T09:38:56.964376+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.696441,time-only
2025-10-19T09:38:56.964415+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.696402,time-only
2025-10-19T09:38:56.964433+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.696384,time-only
2025-10-19T09:38:57.121665+00:00,Contact K8S API Server From Container,2025-10-19T09:39:12.660817+00:00,15.539152,time-only
2025-10-19T09:38:57.206453+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.454364,time-only
2025-10-19T09:38:57.206471+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.454346,time-only
2025-10-19T09:38:57.315768+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.345049,time-only
2025-10-19T09:38:57.316114+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.344703,time-only
2025-10-19T09:38:57.316183+00:00,Data Exfiltration via Python,2025-10-19T09:39:12.660817+00:00,15.344634,time-only
2025-10-19T09:38:59.565855+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:39:12.660817+00:00,13.094962,time-only
2025-10-19T09:39:01.351012+00:00,Packet socket created in container,2025-10-19T09:39:12.660817+00:00,11.309805,time-only
2025-10-19T09:39:41.789903+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,15.143622,time-only
2025-10-19T09:39:41.789929+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,15.143596,time-only
2025-10-19T09:39:41.790451+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,15.143074,time-only
2025-10-19T09:39:41.790472+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,15.143053,time-only
2025-10-19T09:39:41.897801+00:00,Contact K8S API Server From Container,2025-10-19T09:39:56.933525+00:00,15.035724,time-only
2025-10-19T09:39:42.023229+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,14.910296,time-only
2025-10-19T09:39:42.023245+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,14.910280,time-only
2025-10-19T09:39:42.131736+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,14.801789,time-only
2025-10-19T09:39:42.131810+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,14.801715,time-only
2025-10-19T09:39:42.132118+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,14.801407,time-only
2025-10-19T09:39:42.257117+00:00,Drop and execute new binary in container,2025-10-19T09:39:56.933525+00:00,14.676408,time-only
2025-10-19T09:39:42.662513+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:39:56.933525+00:00,14.271012,time-only
2025-10-19T09:39:42.800114+00:00,Cryptominer Process Detected,2025-10-19T09:39:56.933525+00:00,14.133411,time-only
2025-10-19T09:39:43.066617+00:00,Cryptominer Process Detected,2025-10-19T09:39:56.933525+00:00,13.866908,time-only
2025-10-19T09:39:43.134847+00:00,Cryptominer Process Detected,2025-10-19T09:39:56.933525+00:00,13.798678,time-only
2025-10-19T09:39:43.146744+00:00,Cryptominer Process Detected,2025-10-19T09:39:56.933525+00:00,13.786781,time-only
2025-10-19T09:39:43.152013+00:00,File Attribute Modification,2025-10-19T09:39:56.933525+00:00,13.781512,time-only
2025-10-19T09:39:43.172360+00:00,Suspicious LD_PRELOAD Modification,2025-10-19T09:39:56.933525+00:00,13.761165,time-only
2025-10-19T09:39:43.216855+00:00,Drop and execute new binary in container,2025-10-19T09:39:56.933525+00:00,13.716670,time-only
2025-10-19T09:39:43.223822+00:00,Container Escape via Chroot,2025-10-19T09:39:56.933525+00:00,13.709703,time-only
2025-10-19T09:39:43.223826+00:00,Container Escape via Chroot,2025-10-19T09:39:56.933525+00:00,13.709699,time-only
2025-10-19T09:39:44.278628+00:00,K8s Token Read by Shell or Script,2025-10-19T09:39:56.933525+00:00,12.654897,time-only
2025-10-19T09:39:44.317257+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:39:56.933525+00:00,12.616268,time-only
2025-10-19T09:39:44.607819+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.325706,time-only
2025-10-19T09:39:44.607830+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.325695,time-only
2025-10-19T09:39:44.608307+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.325218,time-only
2025-10-19T09:39:44.608683+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.324842,time-only
2025-10-19T09:39:44.608925+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.324600,time-only
2025-10-19T09:39:44.609526+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.323999,time-only
2025-10-19T09:39:44.610156+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.323369,time-only
2025-10-19T09:39:44.610432+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.323093,time-only
2025-10-19T09:39:44.611106+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.322419,time-only
2025-10-19T09:39:44.611478+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.322047,time-only
2025-10-19T09:39:44.612024+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.321501,time-only
2025-10-19T09:39:44.619893+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.313632,time-only
2025-10-19T09:39:44.620801+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.312724,time-only
2025-10-19T09:39:44.621639+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.311886,time-only
2025-10-19T09:39:44.623139+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.310386,time-only
2025-10-19T09:39:44.624377+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.309148,time-only
2025-10-19T09:39:44.624491+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,12.309034,time-only
2025-10-19T09:39:44.624533+00:00,Data Exfiltration via Python,2025-10-19T09:39:56.933525+00:00,12.308992,time-only
2025-10-19T09:39:44.714502+00:00,Cloud Credential Discovery,2025-10-19T09:39:56.933525+00:00,12.219023,time-only
2025-10-19T09:39:44.754024+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.179501,time-only
2025-10-19T09:39:44.754040+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.179485,time-only
2025-10-19T09:39:44.754456+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.179069,time-only
2025-10-19T09:39:44.754928+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.178597,time-only
2025-10-19T09:39:44.755486+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.178039,time-only
2025-10-19T09:39:44.755795+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.177730,time-only
2025-10-19T09:39:44.757023+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.176502,time-only
2025-10-19T09:39:44.757939+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.175586,time-only
2025-10-19T09:39:44.759181+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.174344,time-only
2025-10-19T09:39:44.797011+00:00,Create Symlink Over Sensitive Files,2025-10-19T09:39:56.933525+00:00,12.136514,time-only
2025-10-19T09:39:44.814246+00:00,Drop and execute new binary in container,2025-10-19T09:39:56.933525+00:00,12.119279,time-only
2025-10-19T09:39:44.828696+00:00,Cryptominer Process Detected,2025-10-19T09:39:56.933525+00:00,12.104829,time-only
2025-10-19T09:39:44.829777+00:00,Drop and execute new binary in container,2025-10-19T09:39:56.933525+00:00,12.103748,time-only
2025-10-19T09:39:44.834115+00:00,Network Port Scan with Python,2025-10-19T09:39:56.933525+00:00,12.099410,time-only
2025-10-19T09:39:45.617345+00:00,Packet socket created in container,2025-10-19T09:39:56.933525+00:00,11.316180,time-only
2025-10-19T09:40:01.175798+00:00,K8s Token Read by Shell or Script,2025-10-19T09:40:18.987294+00:00,17.811496,time-only
2025-10-19T09:40:05.906447+00:00,Privileged Pod with Root Filesystem Mount,2025-10-19T09:40:18.987294+00:00,13.080847,time-only
